sic_code,mac_intensity_scope1,mac_intensity_scope2,skew,business_sector
1,,,,manufacturing
2,0.0442170818505338,0.0005498963861209,62.062604910000005,manufacturing
3,0.3913343965975545,0.016673530547581,79.66108253,manufacturing
5,,,,manufacturing
6,,,,manufacturing
7,,,,manufacturing
8,,,,manufacturing
9,,,,manufacturing
10,0.0734258612995869,0.0100045497900385,98.444162234,manufacturing
11,0.0831405436668594,0.0085158866743782,98.347404553,manufacturing
12,,,,manufacturing
13,0.1770491803278688,0.009525678769803,87.69104435,manufacturing
14,,0.0020230384006546,,manufacturing
15,,,,manufacturing
16,0.2410431512272367,0.0085163281660728,81.94715225,manufacturing
17,,0.03186414699317,,manufacturing
18,0.0613126947431902,0.0180855247361543,82.27486522,manufacturing
19,,,,manufacturing
20,0.2525090294321063,0.0204441774917389,98.537710846,manufacturing
21,,,,manufacturing
22,0.1849399319365287,0.0180428777358645,95.88696191,manufacturing
23,0.8561708265395711,0.0187241292236297,95.642049825,manufacturing
24,0.7827200205867215,0.0151405350681935,98.52260691,manufacturing
25,0.1085112228357921,0.0116929526003461,87.59985704,manufacturing
26,0.0427264108166041,0.0047534269096005,95.82649384,manufacturing
27,0.0789216757741348,0.0044085690863387,96.43706471,manufacturing
28,0.0617409777873393,0.0054173201473672,97.490820886,manufacturing
29,0.0328775459749348,0.0063348794134986,99.337196349,manufacturing
30,0.0340432077664592,0.0046899436794968,99.338713145,manufacturing
31,0.1098690725052261,0.0089825601056221,85.91102244,manufacturing
32,0.0598502393083217,0.0060500627682569,82.6544112,manufacturing
33,0.0184293193717277,0.0053009069402039,89.23079551999999,manufacturing
35,,,,manufacturing
36,,,,manufacturing
37,,,,manufacturing
38,,,,manufacturing
39,,,,manufacturing
41,0.0122152409459897,0.0020092732907559,86.84860764,manufacturing
42,0.0623120908262202,0.0013551994764233,92.659432078,manufacturing
43,0.0375369069743119,0.0020507190974987,66.88060603,manufacturing
45,0.033223005262277,0.0054257927518176,92.868385035,services
46,0.0449183976261127,0.0062801190237891,97.571641339,services
47,0.0345181103266173,0.0140294579128637,90.018537967,services
49,,,,services
50,,,,services
51,,,,services
52,0.0275548490841542,0.0066372412010424,95.852115789,services
53,,,,services
55,0.0298940635618628,0.0204471496222266,87.86111976000001,services
56,0.0386368513670114,0.0104867961428959,66.73361668999999,services
58,,0.0010292931372992,,services
59,0.0046914926237606,0.0025108934809716,90.280782495,services
60,,0.0011893438716572,,services
61,,0.0075729756794265,,services
62,0.0024568957377296,0.004407347942515,82.637965826,services
63,,0.0149840091825445,,services
64,,,,services
65,,,,services
66,,,,services
68,,,,services
69,,,,services
70,,,,services
71,0.0068616034062374,0.0022393503620946,82.40816122000001,services
72,,0.001896643075456,,services
73,0.0020523391288761,0.0005376624299456,91.007690662,services
74,0.0050584493725287,0.0027954984902011,58.2806004,services
75,,0.0028233598872689,,services
77,,,,services
78,0.0037323899436896,0.0014200896106424,91.59279135,services
79,,,,services
80,,,,services
81,0.0349582323798502,0.0029555290677322,80.80155502,services
82,0.0147830744509908,0.0052670343952865,74.23674357,services
84,,,,services
85,0.0137801449918627,0.0031868634283176,91.57752012,services
86,0.0203064654555857,0.0030044809460377,92.907593146,services
87,0.0129882986014163,0.001998865987004,93.76996103000002,services
88,0.0126770553465878,0.0033251759699085,71.26400517,services
90,0.0067782768476929,0.0063092771057574,64.10269017,services
91,,0.0097205865660094,,services
92,,,,services
93,0.0363003059543422,0.0109826638032478,83.22282719,services
94,,0.0027713716664346,,services
95,,,,services
96,0.0225360121304018,0.0023752570200909,47.83621634,services
97,,,,services
98,,,,services
99,,,,services
